t_id;t_date;c_id;recency;payment;item_code;category_code;method_code
767153.0;2018-02-27;4897;9;90;6970;5;7
767155.0;2018-02-27;9504;9;179;6970;5;6
767156.0;2018-02-27;7212;9;77;6960;5;7
767158.0;2018-02-27;8537;9;182;7221;8;2
767161.0;2018-02-27;9501;9;33;7067;2;2
767163.0;2018-02-27;9504;9;153;6960;5;6
767165.0;2018-02-27;4769;9;71;6775;5;2
767166.0;2018-02-27;4520;9;48;6982;5;2
767173.0;2018-02-27;5191;9;34;7092;2;7
767174.0;2018-02-27;4897;9;90;7219;5;7
767179.0;2018-02-27;9263;9;205;7208;2;7
767182.0;2018-02-27;9503;9;423;6965;8;6
767183.0;2018-02-27;9503;9;423;6965;8;6
767184.0;2018-02-27;4520;9;48;6982;5;2
767185.0;2018-02-27;5717;9;77;7072;5;7
767208.0;2018-02-27;4898;9;44;5150;10;7
767209.0;2018-02-27;5753;9;34;7092;2;7
767212.0;2018-02-27;9263;9;205;7208;2;7
767214.0;2018-02-27;5753;9;34;7092;2;7
767220.0;2018-02-27;7599;9;32;6196;8;7
767243.0;2018-02-27;4898;9;77;6960;5;7
767245.0;2018-02-27;8537;9;161;7030;8;2
767249.0;2018-02-27;4139;9;150;7078;5;7
767253.0;2018-02-27;4898;9;77;6960;5;7
767256.0;2018-02-27;6147;9;8;3524;9;2
767258.0;2018-02-27;1630;9;90;6953;5;2
767260.0;2018-02-27;9472;9;84;6552;10;2
767262.0;2018-02-27;9496;9;33;7067;2;2
767266.0;2018-02-27;1630;9;90;6970;5;2
767271.0;2018-02-27;2204;9;17;5330;8;3
767273.0;2018-02-27;4139;9;150;7083;5;7
767274.0;2018-02-27;9505;9;150;7077;5;6
767275.0;2018-02-27;9505;9;150;7083;5;6
767277.0;2018-02-27;9506;9;77;6960;5;7
767278.0;2018-02-27;9505;9;150;7077;5;6
767282.0;2018-02-27;9505;9;150;7083;5;6
767283.0;2018-02-27;9507;9;67;6967;5;2
767285.0;2018-02-27;9508;9;67;6967;5;2
767288.0;2018-02-27;9509;9;150;7083;5;6
767291.0;2018-02-27;9509;9;150;7077;5;6
767297.0;2018-02-27;9506;9;77;6960;5;7
767298.0;2018-02-27;9507;9;67;6967;5;2
767299.0;2018-02-27;9509;9;150;7083;5;6
767300.0;2018-02-27;9508;9;67;6967;5;2
767301.0;2018-02-27;4139;9;153;7210;5;7
767315.0;2018-02-27;9508;9;67;6967;5;2
767316.0;2018-02-27;9507;9;67;6967;5;2
767318.0;2018-02-27;4139;9;90;7219;5;7
767319.0;2018-02-27;7820;9;58;7231;10;2
767326.0;2018-02-27;9507;9;67;6967;5;2
767327.0;2018-02-27;9510;9;67;6967;5;2
767334.0;2018-02-27;9125;9;48;6982;5;7
767336.0;2018-02-27;9506;9;77;6960;5;7
767337.0;2018-02-27;4139;9;153;7064;5;7
767338.0;2018-02-27;8718;9;2;6845;2;2
767339.0;2018-02-27;8718;9;1;6833;2;2
767340.0;2018-02-27;8718;9;2;6650;2;2
767343.0;2018-02-27;9511;9;153;7210;5;2
767344.0;2018-02-27;9512;9;90;6953;5;2
767347.0;2018-02-27;4139;9;90;6953;5;7
767348.0;2018-02-27;9512;9;90;6970;5;2
767351.0;2018-02-27;6159;9;77;6960;5;2
767352.0;2018-02-27;9511;9;153;7210;5;2
767357.0;2018-02-27;9512;9;90;6953;5;2
767358.0;2018-02-27;9490;9;90;7219;5;2
767360.0;2018-02-27;4555;9;77;6960;5;7
767362.0;2018-02-27;6159;9;77;6960;5;2
767364.0;2018-02-27;9512;9;90;6970;5;2
767366.0;2018-02-27;4824;9;212;6990;10;6
767369.0;2018-02-27;5440;9;150;6977;10;7
767375.0;2018-02-27;9513;9;153;7064;5;6
767376.0;2018-02-27;9511;9;48;6958;5;2
767378.0;2018-02-27;9218;9;90;6970;5;7
767380.0;2018-02-27;8083;9;153;7072;5;6
767381.0;2018-02-27;9513;9;153;7064;5;6
767384.0;2018-02-27;9513;9;153;7064;5;6
767385.0;2018-02-27;9514;9;48;6958;5;7
767386.0;2018-02-27;9515;9;33;7067;2;2
767387.0;2018-02-27;4555;9;17;7240;8;7
767388.0;2018-02-27;9511;9;48;6958;5;2
767392.0;2018-02-27;9515;9;33;7067;2;2
767393.0;2018-02-27;9516;9;28;7166;8;1
767394.0;2018-02-27;9516;9;8;5429;3;1
767395.0;2018-02-27;9516;9;3;5336;1;1
767397.0;2018-02-27;9218;9;153;7210;5;7
767400.0;2018-02-27;9515;9;33;7067;2;2
767412.0;2018-02-27;8937;9;40;6673;8;7
767420.0;2018-02-27;9421;9;90;6953;5;2
767425.0;2018-02-27;9517;9;3;6896;1;1
767450.0;2018-02-27;5654;9;167;7220;8;6
767451.0;2018-02-27;5654;9;167;7220;8;6
767470.0;2018-02-27;8724;9;9;7051;1;1
767472.0;2018-02-27;9008;9;122;3824;10;7
767483.0;2018-02-27;9472;9;31;6952;5;2
767511.0;2018-02-27;1037;9;6;6637;2;7
767512.0;2018-02-27;1037;9;11;7241;2;7
767525.0;2018-02-27;9518;9;5;7193;1;1
767527.0;2018-02-27;9518;9;4;7090;1;1
767529.0;2018-02-27;9518;9;2;7091;1;1
767531.0;2018-02-27;9518;9;3;6860;1;1
767535.0;2018-02-27;5991;9;167;7220;8;6
767541.0;2018-02-27;5991;9;167;7220;8;6
767542.0;2018-02-27;5038;9;160;6837;8;6
767546.0;2018-02-27;5991;9;167;7220;8;6
767548.0;2018-02-27;9213;9;6;7242;6;1
767549.0;2018-02-27;9213;9;2;7125;3;1
767551.0;2018-02-27;9213;9;1;6110;3;1
767552.0;2018-02-27;9213;9;1;5632;3;1
767555.0;2018-02-27;9017;9;153;7064;5;2
767556.0;2018-02-27;930;9;6;6637;2;7
767557.0;2018-02-27;930;9;11;7241;2;7
767558.0;2018-02-27;930;9;6;7243;2;7
767560.0;2018-02-27;930;9;6;6637;2;7
767561.0;2018-02-27;930;9;11;7241;2;7
767562.0;2018-02-27;930;9;6;7243;2;7
767564.0;2018-02-27;256;9;8;7238;6;1
767570.0;2018-02-27;1133;9;11;7241;2;7
767571.0;2018-02-27;1133;9;6;7243;2;7
767572.0;2018-02-27;1133;9;6;6637;2;7
767576.0;2018-02-27;1133;9;11;7241;2;7
767577.0;2018-02-27;1133;9;6;7243;2;7
767578.0;2018-02-27;1133;9;6;6637;2;7
767583.0;2018-02-27;9034;9;65;6949;8;2
767596.0;2018-02-27;9034;9;63;7244;5;7
767607.0;2018-02-27;9034;9;63;7244;5;7
767612.0;2018-02-27;9034;9;30;6971;8;7
767618.0;2018-02-27;9034;9;45;7023;5;2
767627.0;2018-02-27;9519;9;4;6858;1;2
767629.0;2018-02-27;9519;9;4;6859;1;2
767634.0;2018-02-27;2565;9;3;6860;1;1
767635.0;2018-02-27;2565;9;4;6857;1;1
767638.0;2018-02-27;9039;9;45;7023;5;7
767645.0;2018-02-27;7036;9;135;6550;8;2
767648.0;2018-02-27;7036;9;135;6550;8;2
767649.0;2018-02-27;7036;9;135;6550;8;2
767659.0;2018-02-27;7036;9;135;6550;8;2
767663.0;2018-02-27;9520;9;135;6550;8;2
767664.0;2018-02-27;7660;9;11;7245;6;7
767665.0;2018-02-27;7660;9;10;7174;6;7
767717.0;2018-02-27;9521;9;1;6981;4;1
767718.0;2018-02-27;9521;9;4;7246;4;1
767719.0;2018-02-27;9521;9;4;6333;3;1
767720.0;2018-02-27;9521;9;2;6194;3;1
767721.0;2018-02-27;9521;9;3;6753;4;1
767722.0;2018-02-27;9521;9;3;6969;4;1
767723.0;2018-02-27;9521;9;2;4297;3;1
767725.0;2018-02-27;9521;9;5;5614;8;1
767726.0;2018-02-27;9521;9;25;6538;5;1
767734.0;2018-02-28;9412;9;140;6978;5;7
767735.0;2018-02-28;9522;9;161;7247;8;2
767736.0;2018-02-28;9522;9;161;7247;8;2
767737.0;2018-02-28;9412;9;140;6978;5;7
767769.0;2018-02-28;1133;9;2;6980;4;1
767770.0;2018-02-28;1133;9;1;6981;4;1
767771.0;2018-02-28;1133;9;2;6948;4;1
767772.0;2018-02-28;1133;9;3;6950;4;1
767774.0;2018-02-28;1133;9;2;6980;4;1
767775.0;2018-02-28;1133;9;1;6981;4;1
767776.0;2018-02-28;1133;9;3;6950;4;1
767777.0;2018-02-28;1133;9;2;6948;4;1
767778.0;2018-02-28;1133;9;2;6980;4;1
767779.0;2018-02-28;1133;9;1;6981;4;1
767780.0;2018-02-28;1133;9;3;6950;4;1
767781.0;2018-02-28;1133;9;2;6948;4;1
767782.0;2018-02-28;1133;9;2;6980;4;1
767783.0;2018-02-28;1133;9;1;6981;4;1
767784.0;2018-02-28;1133;9;3;6950;4;1
767785.0;2018-02-28;1133;9;1;5018;7;1
767802.0;2018-02-28;979;9;11;7241;2;7
767803.0;2018-02-28;979;9;6;7243;2;7
767804.0;2018-02-28;979;9;2;6638;2;7
767818.0;2018-02-28;9523;9;8;7248;6;1
767820.0;2018-02-28;9523;9;5;7051;1;1
767822.0;2018-02-28;9523;9;5;6942;9;1
767823.0;2018-02-28;9523;9;5;6860;1;1
767824.0;2018-02-28;9523;9;8;7207;6;1
767826.0;2018-02-28;9524;9;5;3737;9;1
767828.0;2018-02-28;9524;9;28;7166;8;1
767829.0;2018-02-28;9524;9;3;6832;2;1
767830.0;2018-02-28;9017;9;71;6775;5;2
767850.0;2018-02-28;125;9;11;7217;1;1
767854.0;2018-02-28;9526;9;4;6857;1;1
767856.0;2018-02-28;9526;9;4;6859;1;1
767858.0;2018-02-28;9526;9;4;6871;1;1
767860.0;2018-02-28;9526;9;3;6860;1;1
767864.0;2018-02-28;8432;9;3;7229;7;1
767865.0;2018-02-28;8432;9;4;7198;7;1
767882.0;2018-02-28;4131;9;1;6981;4;7
767883.0;2018-02-28;4131;9;2;6980;4;7
767884.0;2018-02-28;4131;9;4;6948;4;7
767885.0;2018-02-28;4131;9;2;6980;4;2
767886.0;2018-02-28;4131;9;1;6981;4;2
767887.0;2018-02-28;4131;9;4;6948;4;2
767891.0;2018-02-28;4131;9;1;6981;4;7
767892.0;2018-02-28;4131;9;2;6980;4;7
767893.0;2018-02-28;4131;9;4;6948;4;7
767897.0;2018-02-28;8759;9;12;4663;8;1
767919.0;2018-02-28;9301;9;3;6860;1;7
767920.0;2018-02-28;9301;9;153;7064;5;7
767925.0;2018-02-28;585;9;4;6926;4;7
767926.0;2018-02-28;585;9;1;6981;4;7
767927.0;2018-02-28;585;9;1;3949;4;7
767928.0;2018-02-28;585;9;4;6926;4;7
767929.0;2018-02-28;585;9;1;6981;4;7
767930.0;2018-02-28;585;9;1;3949;4;7
767945.0;2018-02-28;585;9;3;6950;4;7
767946.0;2018-02-28;585;9;1;3949;4;7
767947.0;2018-02-28;585;9;1;6981;4;7
767948.0;2018-02-28;585;9;3;5227;7;7
767956.0;2018-02-28;585;9;1;3949;4;7
767957.0;2018-02-28;585;9;1;6981;4;7
767958.0;2018-02-28;585;9;4;6926;4;7
767974.0;2018-02-28;4632;9;9;4052;8;7
767977.0;2018-02-28;9292;9;3;6862;1;1
767978.0;2018-02-28;9292;9;3;6860;1;1
767987.0;2018-02-28;1546;9;90;6970;5;7
768012.0;2018-02-28;8515;9;30;7068;8;1
768013.0;2018-02-28;8515;9;41;7194;8;1
768014.0;2018-02-28;8515;9;41;7194;8;1
768015.0;2018-02-28;9496;9;50;7110;8;2
768035.0;2018-02-28;4658;9;5;5614;8;1
768036.0;2018-02-28;4632;9;106;7129;10;1
768040.0;2018-02-28;7352;9;5;4246;8;1
768041.0;2018-02-28;7352;9;5;5413;8;1
768043.0;2018-02-28;9527;9;409;7126;5;7
768045.0;2018-02-28;6835;9;150;7073;5;7
768049.0;2018-02-28;2166;9;3;7033;1;1
768074.0;2018-02-28;8760;9;3;6860;1;1
768075.0;2018-02-28;8760;9;3;6896;1;1
768107.0;2018-02-28;9528;9;5;6276;6;2
768108.0;2018-02-28;9528;9;6;7252;6;2
768109.0;2018-02-28;9528;9;6;7181;6;2
768136.0;2018-02-28;9529;9;5;7253;1;1
768138.0;2018-02-28;9529;9;5;6941;1;1
768140.0;2018-02-28;9529;9;5;6898;1;1
768149.0;2018-02-28;9255;9;3;6860;1;1
768150.0;2018-02-28;9255;9;4;6857;1;1
768152.0;2018-02-28;9262;9;150;7073;5;7
768162.0;2018-02-28;9530;9;5;6898;1;1
768164.0;2018-02-28;9530;9;3;6860;1;1
768165.0;2018-02-28;9530;9;4;6858;1;1
768174.0;2018-02-28;1766;9;2;6194;3;1
768175.0;2018-02-28;1766;9;3;6783;4;1
768176.0;2018-02-28;1766;9;2;7198;7;1
768180.0;2018-02-28;9531;9;5;4258;4;7
768181.0;2018-02-28;9531;9;5;6969;4;7
768182.0;2018-02-28;9531;9;1;6981;4;7
768183.0;2018-02-28;9531;9;11;7100;4;7
768184.0;2018-02-28;9531;9;2;6980;4;7
768185.0;2018-02-28;9531;9;11;4592;4;7
768198.0;2018-02-28;5878;9;163;6984;10;7
768199.0;2018-02-28;9532;9;8;7254;6;1
768201.0;2018-02-28;9532;9;3;6896;1;1
768203.0;2018-02-28;9532;9;3;6881;1;1
768206.0;2018-02-28;2384;9;5;5413;8;7
768207.0;2018-02-28;2384;9;5;5350;8;7
768208.0;2018-02-28;5878;9;163;6984;10;7
768211.0;2018-02-28;9533;9;34;7092;2;7
768212.0;2018-02-28;9532;9;2;6864;9;1
768215.0;2018-02-28;8504;9;6;7255;6;1
768229.0;2018-02-28;9533;9;34;7092;2;7
768237.0;2018-02-28;9533;9;34;7092;2;7
768238.0;2018-02-28;9533;9;34;7092;2;7
768245.0;2018-02-28;9533;9;34;7092;2;7
768251.0;2018-02-28;9534;9;3;7039;1;1
768253.0;2018-02-28;9534;9;4;6858;1;1
768255.0;2018-02-28;9534;9;8;6944;6;1
768257.0;2018-02-28;9534;9;5;7096;1;1
768269.0;2018-02-28;9520;9;135;6550;8;7
768270.0;2018-02-28;9535;9;3;7168;1;1
768272.0;2018-02-28;9535;9;3;7167;1;1
768274.0;2018-02-28;9535;9;2;7138;1;1
768276.0;2018-02-28;9535;9;3;6860;1;1
768280.0;2018-02-28;9520;9;135;6550;8;7
768287.0;2018-02-28;204;9;90;6970;5;2
768291.0;2018-02-28;2267;9;135;6550;8;7
768293.0;2018-02-28;2267;9;135;6550;8;7
768298.0;2018-02-28;9536;9;2;3590;9;1
768299.0;2018-02-28;9536;9;6;7224;6;1
768305.0;2018-02-28;204;9;90;6970;5;2
768315.0;2018-02-28;2686;9;150;6977;10;7
768320.0;2018-02-28;2686;9;150;6977;10;7
768323.0;2018-02-28;1634;9;150;6977;10;7
768324.0;2018-02-28;204;9;77;6960;5;2
768325.0;2018-02-28;1634;9;150;6977;10;7
768328.0;2018-02-28;204;9;77;6960;5;2
768344.0;2018-02-28;467;9;107;7071;10;7
768345.0;2018-02-28;204;9;77;6960;5;2
768346.0;2018-02-28;204;9;77;7072;5;2
768356.0;2018-02-28;204;9;77;7072;5;2
768362.0;2018-02-28;204;9;77;7072;5;2
768370.0;2018-02-28;204;9;77;7072;5;2
768373.0;2018-02-28;9537;9;84;6552;10;7
768375.0;2018-02-28;9141;9;321;3619;8;6
768376.0;2018-02-28;9538;9;325;6735;2;2
768377.0;2018-02-28;9141;9;321;3619;8;6
768379.0;2018-02-28;9539;9;63;7038;2;7
768380.0;2018-02-28;9539;9;63;7257;2;7
768381.0;2018-02-28;9539;9;63;6937;2;7
768382.0;2018-02-28;9539;9;63;7020;2;7
768378.0;2018-02-28;9141;9;321;3619;8;6
768384.0;2018-02-28;9141;9;321;3619;8;6
768388.0;2018-02-28;9537;9;84;6552;10;7
768389.0;2018-02-28;9142;9;321;3619;8;6
768391.0;2018-02-28;9142;9;244;7075;8;6
768393.0;2018-02-28;9537;9;106;7137;10;7
768401.0;2018-02-28;9491;9;14;7201;6;1
768402.0;2018-02-28;9491;9;13;7258;6;1
768403.0;2018-02-28;9491;9;14;7259;6;1
768404.0;2018-02-28;9491;9;14;7260;6;1
768408.0;2018-02-28;9005;9;376;6951;8;2
768409.0;2018-02-28;4328;9;32;6929;2;7
768413.0;2018-02-28;2675;9;4;7261;6;1
768414.0;2018-02-28;2675;9;4;7179;6;1
768420.0;2018-02-28;9540;9;26;4490;8;1
768421.0;2018-02-28;9540;9;11;5377;1;1
768423.0;2018-02-28;9540;9;5;6910;1;1
768425.0;2018-02-28;9056;9;139;6959;10;7
768432.0;2018-02-28;2122;9;1;3918;4;7
768457.0;2018-02-28;9361;9;150;7077;5;6
768459.0;2018-02-28;9361;9;150;7077;5;6
768481.0;2018-02-28;634;9;275;7119;8;2
768482.0;2018-02-28;634;9;275;7119;8;2
768486.0;2018-02-28;9361;9;150;7077;5;6
768492.0;2018-02-28;634;9;275;7119;8;2
768493.0;2018-02-28;634;9;1;3949;4;2
768503.0;2018-02-28;5207;9;5;7262;10;7
768509.0;2018-02-28;9541;9;10;7263;3;1
768510.0;2018-02-28;9541;9;3;5714;8;1
768511.0;2018-02-28;9541;9;15;5760;8;1
768524.0;2018-02-28;9212;9;32;6928;2;7
768525.0;2018-02-28;9212;9;32;6929;2;7
768550.0;2018-02-28;9472;9;135;6550;8;2
768552.0;2018-02-28;8598;9;2;7198;7;1
768553.0;2018-02-28;9177;9;2;5897;3;1
768554.0;2018-02-28;9542;9;4;7091;1;1
768556.0;2018-02-28;9542;9;9;7104;1;1
768558.0;2018-02-28;3259;9;2;4608;7;1
768559.0;2018-02-28;3259;9;3;5764;7;1
768565.0;2018-02-28;9543;9;105;6962;2;7
768566.0;2018-02-28;9543;9;105;7084;2;7
768567.0;2018-02-28;9543;9;63;7257;2;7
768568.0;2018-02-28;9543;9;63;6928;2;7
768569.0;2018-02-28;9543;9;32;7038;2;7
768578.0;2018-02-28;2688;9;1;7264;4;7
768580.0;2018-02-28;2688;9;1;3673;4;7
768583.0;2018-02-28;2688;9;1;7107;4;7
768590.0;2018-02-28;9544;9;3;6860;1;1
768608.0;2018-02-28;8218;9;2;4695;9;2
768612.0;2018-02-28;9545;9;150;7073;5;7
768626.0;2018-02-28;9273;9;16;6871;1;1
768630.0;2018-02-28;9482;9;150;7073;5;2
768680.0;2018-02-28;5510;9;2;7141;1;1
768695.0;2018-02-28;9368;9;500;7195;5;2
768701.0;2018-02-28;9368;9;500;7155;5;2
768703.0;2018-02-28;9441;9;500;7155;5;2
768705.0;2018-02-28;9441;9;500;7155;5;2
768718.0;2018-02-28;8952;9;181;7265;10;7
768721.0;2018-03-01;5547;9;3;5714;8;7
768722.0;2018-03-01;5547;9;4;6871;1;7
768725.0;2018-03-01;9544;9;4;6885;1;1
768749.0;2018-03-01;464;9;6;6339;2;7
768797.0;2018-03-01;9546;9;150;7077;5;6
768800.0;2018-03-01;9546;9;150;7077;5;6
768810.0;2018-03-01;8931;9;146;6131;8;7
768811.0;2018-03-01;8931;9;214;7116;8;7
768812.0;2018-03-01;9243;9;150;7083;5;7
768820.0;2018-03-01;8934;9;138;7164;8;2
768830.0;2018-03-01;8864;9;44;6974;8;2
768834.0;2018-03-01;8864;9;44;6974;8;2
768849.0;2018-03-01;8952;9;107;7071;10;7
768889.0;2018-03-01;9547;9;3;7167;1;1
768891.0;2018-03-01;9547;9;3;7167;1;1
768907.0;2018-03-01;8456;9;153;7064;5;7
768921.0;2018-03-01;9519;9;4;6873;1;2
768923.0;2018-03-01;9519;9;8;6871;1;2
768925.0;2018-03-01;9519;9;4;6885;1;2
768928.0;2018-03-01;3351;9;272;6972;10;7
768938.0;2018-03-01;9548;9;1;7266;9;7
768979.0;2018-03-01;4338;9;90;6953;5;7
768997.0;2018-03-01;8815;9;4;6871;1;1
769007.0;2018-03-01;6943;9;3;4258;4;1
769010.0;2018-03-01;5039;9;6;5714;8;1
769011.0;2018-03-01;5039;9;5;5350;8;1
769017.0;2018-03-01;9542;9;4;7152;1;1
769019.0;2018-03-01;9549;9;138;7164;8;2
769024.0;2018-03-01;2040;9;150;6977;10;7
769026.0;2018-03-01;4873;9;138;7164;8;2
769052.0;2018-03-01;9548;9;5;7267;1;7
769078.0;2018-03-01;9493;9;153;7064;5;2
769079.0;2018-03-01;9134;9;6;7168;1;1
769081.0;2018-03-01;9134;9;9;6869;1;1
769087.0;2018-03-01;9179;9;409;7126;5;7
769107.0;2018-03-01;9550;9;32;6928;2;7
769114.0;2018-03-01;9473;9;153;7064;5;7
769124.0;2018-03-01;9551;9;122;3824;10;7
769125.0;2018-03-01;9550;9;32;6928;2;7
769126.0;2018-03-01;7725;9;120;6792;8;7
769128.0;2018-03-01;9473;9;153;7064;5;7
769129.0;2018-03-01;9551;9;122;3824;10;7
769142.0;2018-03-01;7725;9;60;6792;8;7
769144.0;2018-03-01;9550;9;32;6928;2;7
769146.0;2018-03-01;6568;9;150;7073;5;2
769154.0;2018-03-01;6169;9;150;7083;5;2
769169.0;2018-03-01;1281;9;13;6855;3;7
769170.0;2018-03-01;9472;9;167;7220;8;7
769184.0;2018-03-01;9472;9;138;7164;8;7
769196.0;2018-03-01;9553;9;8;6944;6;1
769198.0;2018-03-01;9553;9;3;6896;1;1
769200.0;2018-03-01;9553;9;3;6869;1;1
769208.0;2018-03-01;9164;9;5;6860;1;1
769237.0;2018-03-01;9530;9;9;6983;1;1
769239.0;2018-03-01;9530;9;3;6860;1;1
769240.0;2018-03-01;9530;9;36;3935;2;1
769245.0;2018-03-01;4637;9;30;7068;8;2
769247.0;2018-03-01;9554;9;150;7077;5;7
769249.0;2018-03-01;9555;9;30;7068;8;2
769250.0;2018-03-01;4511;9;11;5377;1;7
769252.0;2018-03-01;4511;9;25;6538;5;7
769254.0;2018-03-01;9550;9;32;6928;2;7
769264.0;2018-03-01;9556;9;135;6550;8;7
769269.0;2018-03-01;9557;9;128;7065;8;7
769273.0;2018-03-01;9554;9;150;7077;5;7
769280.0;2018-03-01;9232;9;6;6703;8;1
769281.0;2018-03-01;9232;9;3;4156;2;1
769282.0;2018-03-01;9232;9;3;4155;2;1
769297.0;2018-03-01;4655;9;500;7155;5;2
769307.0;2018-03-01;4632;9;6;4451;8;7
769308.0;2018-03-01;9402;9;212;6965;8;7
769309.0;2018-03-01;2303;9;4;6857;1;1
769311.0;2018-03-01;9292;9;2;7152;1;1
769317.0;2018-03-01;458;9;1;7251;5;1
769320.0;2018-03-01;8603;9;1;7251;5;1
769327.0;2018-03-01;8603;9;1;7251;5;1
769342.0;2018-03-01;9558;9;13;6855;3;7
769399.0;2018-03-01;9275;9;4;7225;6;7
769417.0;2018-03-01;8730;9;2;7156;2;7
769418.0;2018-03-01;8730;9;1;7270;2;7
769420.0;2018-03-01;8730;9;3;4258;4;7
769421.0;2018-03-01;8730;9;2;7271;2;7
769422.0;2018-03-01;8730;9;2;6689;2;7
769423.0;2018-03-01;8730;9;1;6996;2;7
769430.0;2018-03-01;8537;9;30;7068;8;2
769432.0;2018-03-01;6169;9;150;7077;5;2
769446.0;2018-03-01;9559;9;21;7084;2;4
769451.0;2018-03-01;8919;9;500;7155;5;2
769452.0;2018-03-01;9354;9;31;6885;1;1
769454.0;2018-03-01;8919;9;500;7155;5;2
769458.0;2018-03-01;8993;9;500;7155;5;2
769464.0;2018-03-01;9162;9;32;7020;2;7
769470.0;2018-03-01;9560;9;12;6859;1;1
769472.0;2018-03-01;9560;9;4;6873;1;1
769474.0;2018-03-01;9560;9;7;6860;1;1
769481.0;2018-03-01;9561;9;157;7038;2;6
769489.0;2018-03-01;9034;9;31;6952;5;7
769493.0;2018-03-01;9482;9;151;7061;5;2
769499.0;2018-03-01;9561;9;157;7038;2;6
769500.0;2018-03-01;9034;9;31;6952;5;7
769502.0;2018-03-01;9034;9;31;7058;5;7
769510.0;2018-03-01;9034;9;31;7058;5;2
769516.0;2018-03-01;9034;9;31;7058;5;2
769526.0;2018-03-01;9034;9;31;6952;5;2
769541.0;2018-03-01;9238;9;11;6912;2;6
769548.0;2018-03-01;1988;9;5;4246;8;7
769549.0;2018-03-01;1988;9;6;7100;4;7
769554.0;2018-03-01;9472;9;167;7220;8;2
769557.0;2018-03-01;8464;9;4;6194;3;2
769558.0;2018-03-01;8464;9;4;6948;4;2
769559.0;2018-03-01;8464;9;1;3949;4;2
769560.0;2018-03-01;8464;9;6;6950;4;2
769568.0;2018-03-01;5306;9;21;7215;2;7
769596.0;2018-03-01;4091;9;214;7116;8;7
769614.0;2018-03-02;4788;8;275;7119;8;6
769626.0;2018-03-02;8464;8;4;6194;3;2
769627.0;2018-03-02;8464;8;6;6950;4;2
769628.0;2018-03-02;8464;8;1;3949;4;2
769629.0;2018-03-02;8464;8;1;3948;4;2
769630.0;2018-03-02;8464;8;4;6948;4;2
769633.0;2018-03-02;9562;8;3;6860;1;7
769634.0;2018-03-02;9562;8;4;6859;1;7
769636.0;2018-03-02;9562;8;32;6937;2;7
769645.0;2018-03-02;8464;8;4;6194;3;2
769646.0;2018-03-02;8464;8;6;6950;4;2
769647.0;2018-03-02;8464;8;1;3949;4;2
769648.0;2018-03-02;8464;8;1;3948;4;2
769649.0;2018-03-02;8464;8;4;6948;4;2
769650.0;2018-03-02;8464;8;5;5413;8;2
769664.0;2018-03-02;9563;8;150;7077;5;7
769665.0;2018-03-02;9527;8;153;7210;5;7
769666.0;2018-03-02;9527;8;150;7073;5;7
769667.0;2018-03-02;9563;8;150;7077;5;7
769668.0;2018-03-02;9564;8;150;7077;5;6
769680.0;2018-03-02;9280;8;150;7073;5;3
769686.0;2018-03-02;8537;8;161;7030;8;2
769698.0;2018-03-02;9523;8;3;6862;1;1
769708.0;2018-03-02;374;8;3;5536;9;1
769720.0;2018-03-02;7042;8;4;6948;4;2
769721.0;2018-03-02;7042;8;6;6950;4;2
769722.0;2018-03-02;7042;8;6;6421;7;2
769723.0;2018-03-02;7042;8;4;7272;3;2
769724.0;2018-03-02;7042;8;4;6194;3;2
769743.0;2018-03-02;3650;8;83;5915;10;7
769744.0;2018-03-02;3650;8;83;5915;10;7
769758.0;2018-03-02;9565;8;230;7098;8;7
769760.0;2018-03-02;749;8;2;4953;9;1
769761.0;2018-03-02;749;8;3;4955;9;1
769774.0;2018-03-02;8606;8;25;6538;5;1
769775.0;2018-03-02;8606;8;25;6538;5;1
769782.0;2018-03-02;1297;8;24;7236;10;7
769790.0;2018-03-02;9138;8;242;7165;8;7
769792.0;2018-03-02;9566;8;3;6862;1;7
769793.0;2018-03-02;9566;8;3;6860;1;7
769794.0;2018-03-02;9566;8;4;6940;1;7
769795.0;2018-03-02;9566;8;4;6873;1;7
769797.0;2018-03-02;9566;8;4;6859;1;7
769799.0;2018-03-02;9566;8;12;6858;1;7
769801.0;2018-03-02;9566;8;4;7273;1;7
769809.0;2018-03-02;9414;8;21;6998;2;7
769813.0;2018-03-02;9414;8;157;7257;2;7
769834.0;2018-03-02;8316;8;30;7068;8;1
769841.0;2018-03-02;4443;8;73;7274;5;2
769845.0;2018-03-02;8931;8;187;7275;8;7
769848.0;2018-03-02;9567;8;90;7219;5;7
769849.0;2018-03-02;8092;8;168;7239;8;6
769852.0;2018-03-02;8931;8;187;7275;8;7
769853.0;2018-03-02;9567;8;90;7219;5;7
769864.0;2018-03-02;9567;8;90;7219;5;7
769874.0;2018-03-02;6568;8;149;7276;5;2
769875.0;2018-03-02;9567;8;90;7219;5;7
769876.0;2018-03-02;8931;8;139;6959;10;7
769880.0;2018-03-02;9261;8;46;7277;8;2
769881.0;2018-03-02;7404;8;150;7073;5;7
769883.0;2018-03-02;8464;8;4;6194;3;2
769884.0;2018-03-02;8464;8;6;6950;4;2
769885.0;2018-03-02;8464;8;1;3949;4;2
769886.0;2018-03-02;8464;8;1;3948;4;2
769887.0;2018-03-02;8464;8;4;6948;4;2
769903.0;2018-03-02;9548;8;4;7278;1;7
